ID,TARGET
70841,0.004
70842,0.006
70843,0.0
70850,0.0
70852,0.13
70854,0.0
70855,0.436
70856,0.0
70857,0.072
70858,0.002
70859,0.0
70860,0.0
70862,0.004
70863,0.024
70864,0.008
70865,0.118
70869,0.0
70870,0.0
70871,0.0
70873,0.0
70875,0.06
70876,0.004
70877,0.02
70878,0.004
70879,0.022
70880,0.0
70883,0.03
70884,0.0
70885,0.0
70887,0.006
70889,0.002
70891,0.0
70892,0.0
70895,0.314
70897,0.0
70902,0.012
70904,0.154
70906,0.0
70909,0.0
70910,0.0
70912,0.266
70915,0.042
70916,0.392
70918,0.0
70920,0.074
70923,0.0
70924,0.114
70925,0.01
70926,0.09
70927,0.01
70930,0.244
70934,0.002
70938,0.006
70940,0.0
70942,0.112
70944,0.0
70945,0.158
70948,0.0
70949,0.0
70950,0.022
70954,0.01
70955,0.0
70957,0.0
70960,0.0
70962,0.148
70963,0.0
70964,0.006
70965,0.164
70967,0.032
70968,0.0
70971,0.028
70972,0.236
70975,0.0
70976,0.008
70977,0.0
70978,0.188
70980,0.0
70981,0.458
70983,0.0
70984,0.0
70985,0.002
70988,0.0
70992,0.0
70993,0.0
70995,0.08
70997,0.0
70999,0.064
71003,0.0
71004,0.032
71005,0.006
71006,0.0
71009,0.02
71010,0.0
71012,0.0
71013,0.066
71016,0.0
71018,0.094
71020,0.006
71025,0.002
71027,0.074
71028,0.0
71029,0.002
71030,0.41
71035,0.004
71039,0.002
71043,0.0
71044,0.012
71046,0.016
71048,0.002
71049,0.446
71050,0.018
71052,0.038
71057,0.056
71058,0.0
71060,0.0
71062,0.0
71064,0.004
71065,0.054
71068,0.0
71070,0.438
71071,0.17
71073,0.0
71075,0.004
71076,0.0
71077,0.072
71078,0.0
71079,0.0
71080,0.0
71081,0.01
71083,0.002
71084,0.018
71085,0.0
71086,0.0
71090,0.0
71091,0.0
71095,0.02
71097,0.0
71098,0.212
71103,0.08
71104,0.372
71106,0.484
71107,0.0
71108,0.0
71109,0.0
71112,0.002
71113,0.0
71114,0.0
71116,0.144
71117,0.0
71118,0.036
71119,0.016
71120,0.048
71121,0.0
71124,0.022
71125,0.402
71126,0.0
71127,0.004
71129,0.12
71131,0.006
71132,0.0
71134,0.002
71135,0.0
71136,0.146
71137,0.006
71138,0.0
71139,0.114
71140,0.0
71141,0.0
71143,0.0
71144,0.002
71145,0.0
71148,0.0
71149,0.004
71150,0.0
71152,0.004
71155,0.0
71156,0.0
71158,0.002
71159,0.002
71160,0.0
71161,0.006
71164,0.01
71166,0.0
71167,0.002
71170,0.036
71172,0.002
71173,0.0
71175,0.0
71177,0.0
71178,0.0
71180,0.058
71183,0.548
71185,0.002
71187,0.016
71194,0.0
71195,0.0
71196,0.0
71197,0.0
71199,0.0
71200,0.36
71201,0.0
71207,0.0
71209,0.0
71210,0.0
71213,0.002
71214,0.33
71215,0.0
71216,0.0
71218,0.0
71222,0.0
71226,0.01
71229,0.02
71230,0.0
71233,0.0
71234,0.15
71235,0.0
71238,0.012
71239,0.068
71243,0.01
71246,0.0
71248,0.0
71250,0.0
71251,0.0
71254,0.0
71256,0.0
71257,0.0
71260,0.0
71262,0.324
71263,0.0
71267,0.244
71268,0.282
71269,0.0
71270,0.008
71272,0.044
71273,0.0
71275,0.01
71278,0.0
71279,0.124
71281,0.0
71282,0.01
71285,0.166
71287,0.0
71288,0.008
71292,0.224
71293,0.0
71297,0.148
71300,0.0
71304,0.038
71305,0.0
71307,0.182
71308,0.032
71309,0.19
71312,0.0
71313,0.04
71314,0.0
71315,0.008
71319,0.0
71320,0.0
71322,0.376
71330,0.012
71331,0.0
71332,0.146
71335,0.0
71337,0.0
71340,0.0
71341,0.054
71346,0.62
71347,0.0
71349,0.0
71350,0.012
71352,0.072
71355,0.36
71357,0.0
71359,0.216
71360,0.002
71363,0.332
71365,0.0
71374,0.0
71376,0.0
71377,0.0
71379,0.166
71380,0.004
71381,0.002
71382,0.0
71384,0.004
71385,0.0
71386,0.114
71387,0.068
71388,0.0
71391,0.0
71392,0.0
71393,0.0
71394,0.0
71398,0.0
71399,0.0
71400,0.15
71403,0.0
71406,0.0
71408,0.0
71409,0.0
71410,0.0
71411,0.0
71412,0.006
71414,0.042
71416,0.05
71417,0.024
71418,0.0
71419,0.0
71424,0.0
71425,0.0
71432,0.002
71435,0.07
71436,0.0
71437,0.0
71438,0.0
71442,0.166
71443,0.0
71444,0.004
71445,0.0
71447,0.0
71448,0.126
71449,0.0
71450,0.0
71451,0.0
71452,0.002
71454,0.006
71456,0.022
71457,0.0
71458,0.004
71459,0.004
71460,0.028
71462,0.444
71463,0.01
71467,0.0
71468,0.002
71469,0.022
71470,0.002
71471,0.006
71473,0.0
71474,0.202
71478,0.0
71479,0.0
71481,0.0
71482,0.0
71483,0.128
71484,0.0
71485,0.0
71486,0.0
71490,0.11
71494,0.002
71497,0.006
71498,0.002
71499,0.066
71500,0.008
71502,0.186
71507,0.0
71510,0.0
71511,0.0
71512,0.0
71515,0.0
71517,0.0
71518,0.0
71522,0.0
71526,0.42
71527,0.006
71528,0.0
71531,0.19
71534,0.062
71539,0.066
71540,0.01
71542,0.0
71543,0.0
71544,0.002
71546,0.002
71547,0.136
71550,0.0
71554,0.0
71555,0.132
71557,0.0
71558,0.0
71559,0.0
71561,0.426
71566,0.014
71570,0.0
71571,0.002
71572,0.074
71573,0.0
71578,0.0
71579,0.01
71583,0.0
71584,0.0
71585,0.004
71588,0.158
71591,0.0
71596,0.02
71597,0.0
71598,0.02
71599,0.0
71602,0.046
71603,0.0
71606,0.0
71609,0.018
71611,0.0
71612,0.0
71615,0.0
71619,0.014
71620,0.156
71621,0.06
71624,0.0
71625,0.002
71626,0.0
71627,0.038
71631,0.232
71636,0.004
71637,0.012
71638,0.038
71640,0.008
71642,0.166
71643,0.008
71646,0.006
71647,0.0
71652,0.034
71653,0.466
71654,0.282
71655,0.022
71656,0.002
71657,0.036
71660,0.078
71662,0.0
71665,0.016
71667,0.0
71668,0.0
71670,0.0
71671,0.624
71675,0.006
71680,0.0
71682,0.038
71686,0.49
71688,0.018
71690,0.0
71697,0.002
71698,0.01
71699,0.0
71702,0.004
71706,0.022
71708,0.0
71709,0.042
71710,0.004
71711,0.0
71712,0.268
71713,0.0
71715,0.032
71718,0.004
71719,0.004
71720,0.03
71730,0.0
71734,0.0
71737,0.104
71739,0.046
71743,0.016
71744,0.058
71748,0.01
71749,0.622
71750,0.036
71754,0.01
71756,0.006
71758,0.0
71759,0.612
71760,0.0
71761,0.212
71763,0.054
71765,0.374
71766,0.048
71767,0.0
71768,0.0
71769,0.014
71770,0.166
71772,0.044
71774,0.0
71775,0.058
71777,0.0
71783,0.208
71786,0.0
71789,0.034
71791,0.0
71794,0.0
71799,0.0
71800,0.0
71801,0.0
71802,0.01
71803,0.006
71804,0.0
71808,0.0
71812,0.048
71813,0.052
71820,0.002
71821,0.0
71823,0.0
71828,0.072
71829,0.016
71830,0.036
71832,0.612
71834,0.084
71836,0.008
71837,0.0
71841,0.0
71843,0.0
71845,0.008
71848,0.088
71849,0.016
71852,0.0
71853,0.172
71854,0.006
71856,0.0
71857,0.0
71860,0.002
71862,0.042
71865,0.078
71867,0.002
71869,0.014
71870,0.0
71872,0.0
71881,0.0
71883,0.006
71885,0.0
71887,0.0
71888,0.162
71889,0.004
71890,0.0
71892,0.004
71894,0.0
71899,0.012
71904,0.006
71905,0.01
71907,0.084
71909,0.0
71910,0.0
71912,0.0
71913,0.006
71918,0.002
71919,0.002
71920,0.004
71921,0.008
71922,0.006
71927,0.072
71929,0.04
71932,0.0
71938,0.0
71944,0.006
71945,0.012
71948,0.016
71951,0.072
71953,0.3
71954,0.1
71956,0.038
71959,0.044
71960,0.002
71968,0.002
71971,0.008
71972,0.002
71973,0.608
71975,0.032
71977,0.002
71978,0.0
71981,0.186
71982,0.004
71984,0.054
71985,0.02
71986,0.01
71987,0.002
71989,0.0
71990,0.038
71991,0.0
71992,0.014
71993,0.0
71995,0.0
71996,0.0
71998,0.0
71999,0.0
72000,0.082
72006,0.016
72007,0.018
72008,0.0
72017,0.0
72019,0.036
72020,0.29
72022,0.0
72024,0.62
72028,0.014
72030,0.0
72031,0.292
72035,0.0
72036,0.0
72038,0.098
72039,0.0
72040,0.124
72041,0.0
72042,0.0
72045,0.008
72046,0.078
72047,0.266
72048,0.136
72050,0.526
72052,0.036
72053,0.034
72058,0.196
72059,0.0
72061,0.01
72063,0.008
72066,0.006
72069,0.014
72073,0.02
72075,0.006
72077,0.0
72078,0.0
72080,0.002
72081,0.0
72083,0.0
72084,0.0
72087,0.0
72088,0.02
72089,0.0
72090,0.008
72091,0.0
72093,0.0
72094,0.004
72095,0.002
72103,0.0
72105,0.002
72106,0.06
72114,0.0
72115,0.376
72118,0.0
72124,0.002
72125,0.076
72127,0.0
72129,0.0
72131,0.214
72132,0.0
72133,0.008
72137,0.03
72139,0.314
72140,0.0
72142,0.002
72144,0.0
72145,0.0
72146,0.154
72148,0.042
72149,0.0
72150,0.0
72151,0.012
72153,0.0
72160,0.004
72161,0.0
72162,0.28
72163,0.612
72164,0.0
72166,0.0
72167,0.0
72169,0.0
72170,0.012
72172,0.014
72174,0.0
72175,0.0
72177,0.006
72180,0.0
72182,0.0
72183,0.0
72184,0.026
72187,0.378
72188,0.0
72189,0.222
72190,0.582
72192,0.468
72193,0.088
72194,0.482
72195,0.006
72196,0.002
72198,0.0
72199,0.0
72203,0.012
72204,0.0
72206,0.006
72211,0.0
72213,0.0
72215,0.154
72216,0.0
72218,0.002
72219,0.004
72222,0.232
72223,0.0
72226,0.0
72227,0.0
72231,0.0
72232,0.016
72233,0.07
72234,0.0
72240,0.046
72241,0.0
72246,0.092
72247,0.016
72251,0.0
72253,0.026
72254,0.006
72255,0.0
72259,0.158
72266,0.0
72268,0.0
72269,0.0
72270,0.084
72274,0.004
72275,0.0
72277,0.002
72280,0.0
72283,0.024
72284,0.016
72285,0.0
72286,0.0
72287,0.108
72290,0.002
72292,0.008
72295,0.018
72297,0.158
72300,0.0
72301,0.0
72305,0.0
72309,0.0
72312,0.004
72313,0.028
72315,0.0
72316,0.0
72318,0.0
72319,0.0
72322,0.0
72323,0.002
72324,0.0
72326,0.0
72327,0.138
72330,0.0
72331,0.0
72332,0.0
72334,0.06
72335,0.0
72337,0.008
72338,0.006
72341,0.208
72342,0.05
72343,0.0
72349,0.004
72350,0.0
72352,0.072
72354,0.032
72355,0.026
72357,0.0
72359,0.004
72362,0.004
72364,0.01
72366,0.0
72370,0.0
72371,0.102
72372,0.006
72373,0.0
72374,0.0
72375,0.0
72376,0.002
72377,0.014
72380,0.162
72383,0.0
72384,0.002
72386,0.0
72388,0.008
72391,0.0
72392,0.252
72393,0.01
72395,0.0
72396,0.0
72398,0.0
72400,0.0
72402,0.0
72406,0.516
72410,0.216
72411,0.168
72412,0.032
72413,0.0
72414,0.0
72415,0.084
72418,0.096
72419,0.014
72421,0.0
72422,0.008
72424,0.086
72425,0.004
72426,0.0
72427,0.0
72429,0.0
72431,0.0
72432,0.002
72433,0.002
72436,0.012
72438,0.0
72442,0.0
72444,0.0
72446,0.0
72457,0.048
72459,0.0
72460,0.0
72462,0.004
72467,0.028
72468,0.024
72473,0.0
72476,0.21
72477,0.07
72479,0.0
72480,0.006
72483,0.12
72484,0.02
72486,0.004
72487,0.002
72489,0.0
72491,0.084
72494,0.0
72495,0.004
72501,0.002
72502,0.004
72504,0.018
72505,0.018
72510,0.0
72511,0.06
72512,0.002
72513,0.024
72516,0.03
72517,0.0
72518,0.006
72522,0.0
72523,0.0
72524,0.0
72527,0.014
72528,0.058
72530,0.034
72531,0.0
72532,0.36
72533,0.014
72535,0.006
72538,0.004
72540,0.01
72544,0.002
72545,0.002
72546,0.0
72549,0.0
72551,0.004
72552,0.128
72553,0.002
72556,0.018
72557,0.094
72560,0.0
72562,0.022
72565,0.002
72572,0.0
72574,0.016
72575,0.0
72576,0.23
72577,0.002
72580,0.004
72584,0.006
72588,0.012
72589,0.306
72591,0.096
72593,0.026
72596,0.024
72600,0.0
72604,0.03
72608,0.04
72609,0.062
72610,0.002
72612,0.008
72613,0.002
72616,0.006
72617,0.234
72620,0.0
72621,0.0
72622,0.0
72624,0.01
72625,0.0
72634,0.0
72635,0.014
72637,0.098
72641,0.0
72644,0.0
72646,0.002
72647,0.002
72651,0.216
72652,0.328
72654,0.0
72655,0.0
72656,0.004
72657,0.0
72660,0.036
72662,0.0
72663,0.01
72666,0.0
72668,0.0
72673,0.208
72674,0.01
72677,0.02
72679,0.036
72681,0.122
72687,0.014
72689,0.0
72690,0.002
72692,0.002
72693,0.0
72696,0.002
72697,0.148
72698,0.004
72701,0.048
72703,0.16
72705,0.008
72712,0.0
72713,0.57
72715,0.0
72716,0.0
72717,0.162
72718,0.006
72720,0.122
72721,0.0
72724,0.004
72730,0.008
72732,0.0
72733,0.0
72737,0.054
72738,0.0
72741,0.048
72742,0.19
72744,0.008
72746,0.034
72747,0.0
72750,0.008
72752,0.012
72755,0.006
72760,0.292
72761,0.036
72763,0.0
72769,0.47
72770,0.106
72771,0.07
72772,0.398
72774,0.002
72775,0.0
72776,0.01
72778,0.054
72779,0.096
72781,0.002
72782,0.018
72784,0.0
72785,0.0
72789,0.002
72791,0.0
72793,0.0
72794,0.004
72797,0.018
72800,0.072
72804,0.016
72805,0.278
72806,0.036
72808,0.18
72811,0.0
72813,0.22
72814,0.672
72817,0.0
72819,0.0
72820,0.002
72822,0.598
72825,0.0
72826,0.0
72827,0.002
72830,0.0
72832,0.0
72838,0.036
72839,0.002
72841,0.032
72842,0.0
72843,0.0
72844,0.004
72847,0.0
72851,0.0
72853,0.012
72854,0.006
72857,0.0
72859,0.002
72860,0.0
72861,0.0
72866,0.004
72867,0.0
72868,0.0
72869,0.0
72870,0.0
72873,0.0
72874,0.002
72875,0.01
72880,0.032
72881,0.0
72882,0.176
72883,0.0
72885,0.0
72886,0.0
72888,0.002
72889,0.0
72890,0.016
72893,0.074
72894,0.012
72899,0.004
72902,0.04
72904,0.034
72908,0.006
72910,0.608
72912,0.006
72916,0.004
72918,0.0
72925,0.102
72926,0.0
72928,0.054
72929,0.0
72930,0.156
72931,0.0
72933,0.0
72935,0.0
72937,0.01
72943,0.034
72944,0.0
72945,0.002
72946,0.0
72950,0.354
72951,0.0
72954,0.0
72955,0.0
72958,0.006
72960,0.0
72961,0.014
72963,0.14
72964,0.002
72965,0.002
72967,0.0
72969,0.0
72970,0.0
72972,0.034
72973,0.002
72974,0.06
72976,0.014
72981,0.008
72982,0.0
72983,0.004
72984,0.0
72985,0.03
72987,0.034
72988,0.008
72990,0.004
72993,0.142
72994,0.0
72997,0.0
72998,0.002
73000,0.0
73001,0.0
73002,0.516
73005,0.002
73008,0.0
73009,0.11
73010,0.04
73014,0.01
73017,0.0
73021,0.326
73022,0.0
73023,0.0
73025,0.122
73026,0.0
73027,0.026
73036,0.0
73037,0.0
73039,0.0
73041,0.62
73044,0.0
73045,0.0
73046,0.0
73047,0.032
73048,0.002
73050,0.0
73052,0.002
73053,0.0
73054,0.0
73055,0.002
73056,0.0
73058,0.072
73060,0.006
73061,0.0
73062,0.008
73063,0.016
73064,0.012
73065,0.0
73067,0.0
73070,0.004
73073,0.024
73075,0.622
73076,0.608
73077,0.0
73078,0.024
73079,0.0
73083,0.004
73087,0.0
73089,0.202
73091,0.174
73092,0.286
73095,0.0
73097,0.0
73098,0.096
73102,0.112
73103,0.424
73105,0.002
73107,0.006
73108,0.002
73112,0.004
73113,0.002
73114,0.0
73115,0.284
73119,0.0
73120,0.054
73125,0.01
73130,0.288
73137,0.21
73138,0.0
73143,0.166
73144,0.0
73145,0.182
73149,0.156
73155,0.0
73158,0.0
73159,0.038
73165,0.0
73167,0.0
73168,0.508
73169,0.01
73173,0.0
73174,0.0
73176,0.106
73178,0.0
73180,0.0
73181,0.018
73185,0.0
73186,0.0
73187,0.082
73191,0.068
73192,0.136
73193,0.0
73196,0.0
73197,0.0
73198,0.0
73199,0.0
73200,0.116
73201,0.36
73202,0.0
73203,0.104
73207,0.284
73210,0.0
73211,0.004
73212,0.124
73216,0.14
73217,0.02
73223,0.372
73224,0.106
73225,0.038
73227,0.004
73229,0.062
73230,0.0
73231,0.012
73233,0.08
73241,0.02
73242,0.0
73243,0.008
73245,0.052
73246,0.098
73247,0.026
73250,0.008
73253,0.022
73254,0.0
73256,0.006
73257,0.0
73258,0.0
73260,0.0
73261,0.0
73263,0.12
73266,0.002
73267,0.05
73268,0.02
73273,0.034
73274,0.0
73276,0.244
73279,0.318
73280,0.0
73281,0.19
73288,0.0
73293,0.004
73295,0.02
73296,0.066
73299,0.068
73300,0.0
73302,0.0
73304,0.056
73306,0.172
73307,0.0
73310,0.0
73311,0.0
73313,0.0
73314,0.022
73315,0.0
73319,0.318
73320,0.002
73321,0.0
73324,0.014
73325,0.002
73327,0.0
73331,0.1
73333,0.0
73334,0.0
73336,0.0
73337,0.0
73339,0.03
73340,0.032
73341,0.042
73342,0.004
73345,0.0
73346,0.0
73348,0.088
73351,0.0
73352,0.002
73353,0.076
73354,0.084
73357,0.024
73358,0.0
73361,0.0
73362,0.0
73363,0.464
73364,0.002
73365,0.0
73366,0.0
73367,0.012
73368,0.004
73369,0.004
73372,0.0
73374,0.0
73378,0.024
73379,0.182
73381,0.058
73382,0.0
73386,0.0
73387,0.002
73389,0.0
73390,0.002
73391,0.024
73397,0.0
73398,0.0
73404,0.006
73405,0.0
73406,0.0
73407,0.0
73408,0.014
73410,0.114
73413,0.002
73414,0.004
73415,0.034
73416,0.032
73418,0.002
73419,0.234
73420,0.0
73422,0.0
73424,0.0
73430,0.146
73433,0.036
73436,0.01
73437,0.0
73440,0.006
73441,0.392
73444,0.384
73446,0.0
73451,0.0
73452,0.002
73453,0.124
73454,0.006
73456,0.008
73460,0.0
73461,0.028
73462,0.022
73464,0.252
73468,0.0
73471,0.082
73472,0.326
73473,0.006
73475,0.0
73477,0.092
73482,0.0
73483,0.114
73486,0.004
73487,0.092
73488,0.044
73489,0.044
73491,0.096
73492,0.004
73494,0.012
73496,0.004
73497,0.0
73499,0.008
73500,0.002
73502,0.0
73503,0.008
73504,0.096
73505,0.018
73506,0.012
73507,0.0
73508,0.002
73511,0.0
73518,0.0
73519,0.0
73520,0.0
73521,0.0
73524,0.0
73528,0.0
73529,0.018
73533,0.0
73534,0.022
73538,0.0
73539,0.0
73543,0.008
73545,0.24
73546,0.062
73547,0.07
73548,0.0
73550,0.002
73554,0.002
73555,0.128
73556,0.002
73557,0.0
73559,0.148
73560,0.234
73561,0.0
73562,0.002
73563,0.0
73565,0.034
73567,0.0
73569,0.002
73570,0.002
73571,0.006
73573,0.01
73574,0.0
73576,0.0
73577,0.004
73578,0.0
73580,0.002
73584,0.0
73586,0.004
73592,0.39
73593,0.0
73594,0.0
73596,0.008
73597,0.0
73599,0.032
73600,0.0
73601,0.0
73605,0.0
73607,0.06
73608,0.0
73611,0.004
73615,0.0
73616,0.0
73617,0.0
73618,0.056
73620,0.006
73621,0.026
73623,0.068
73625,0.0
73628,0.0
73629,0.044
73633,0.0
73635,0.296
73637,0.0
73640,0.0
73641,0.032
73643,0.0
73646,0.016
73647,0.0
73650,0.0
73651,0.002
73655,0.0
73656,0.0
73657,0.162
73658,0.038
73660,0.036
73662,0.0
73663,0.0
73665,0.078
73666,0.002
73667,0.006
73668,0.004
73671,0.02
73674,0.0
73676,0.0
73677,0.022
73678,0.006
73680,0.0
73686,0.108
73688,0.0
73696,0.01
73697,0.0
73698,0.18
73700,0.062
73702,0.024
73703,0.172
73704,0.0
73705,0.0
73706,0.52
73710,0.188
73711,0.0
73713,0.012
73714,0.002
73715,0.0
73719,0.0
73722,0.036
73725,0.65
73726,0.014
73727,0.002
73729,0.0
73730,0.008
73731,0.334
73732,0.02
73733,0.034
73734,0.004
73736,0.0
73738,0.0
73739,0.0
73742,0.0
73743,0.03
73744,0.016
73745,0.612
73746,0.0
73747,0.002
73749,0.0
73752,0.004
73756,0.002
73758,0.0
73760,0.004
73764,0.0
73765,0.0
73767,0.016
73770,0.078
73773,0.072
73775,0.002
73776,0.028
73779,0.346
73780,0.002
73781,0.0
73782,0.106
73784,0.004
73785,0.0
73788,0.0
73791,0.002
73792,0.01
73794,0.0
73795,0.028
73799,0.154
73800,0.014
73801,0.004
73804,0.05
73805,0.108
73806,0.0
73809,0.0
73811,0.248
73812,0.0
73813,0.392
73815,0.114
73818,0.012
73819,0.006
73820,0.618
73821,0.0
73822,0.102
73823,0.022
73824,0.002
73825,0.002
73827,0.06
73829,0.024
73831,0.0
73832,0.0
73833,0.004
73835,0.0
73836,0.0
73838,0.03
73839,0.004
73841,0.214
73842,0.002
73843,0.0
73845,0.0
73846,0.0
73847,0.0
73849,0.43
73850,0.002
73855,0.184
73856,0.004
73857,0.0
73858,0.006
73861,0.004
73864,0.0
73868,0.278
73873,0.032
73874,0.006
73875,0.0
73877,0.014
73878,0.036
73879,0.0
73880,0.0
73881,0.002
73882,0.0
73883,0.0
73885,0.0
73886,0.0
73887,0.056
73888,0.004
73889,0.006
73895,0.106
73896,0.032
73899,0.016
73901,0.006
73902,0.0
73907,0.0
73908,0.012
73909,0.0
73910,0.234
73911,0.02
73912,0.006
73914,0.0
73915,0.01
73916,0.09
73922,0.002
73923,0.01
73924,0.2
73926,0.098
73927,0.0
73930,0.54
73934,0.0
73936,0.0
73937,0.018
73940,0.0
73941,0.0
73942,0.008
73947,0.08
73948,0.062
73951,0.0
73952,0.0
73953,0.004
73956,0.0
73959,0.26
73963,0.056
73965,0.052
73967,0.158
73968,0.0
73969,0.0
73970,0.002
73973,0.034
73974,0.0
73975,0.094
73977,0.0
73981,0.0
73982,0.304
73984,0.02
73989,0.022
73992,0.0
73995,0.288
73996,0.0
73997,0.0
73998,0.032
73999,0.104
74002,0.0
74003,0.0
74006,0.002
74007,0.156
74008,0.012
74010,0.074
74017,0.0
74022,0.0
74023,0.26
74026,0.0
74029,0.002
74030,0.0
74036,0.24
74038,0.008
74039,0.0
74040,0.13
74042,0.0
74045,0.0
74051,0.0
74054,0.014
74055,0.0
74056,0.0
74057,0.0
74058,0.012
74059,0.0
74061,0.0
74062,0.004
74064,0.0
74065,0.006
74066,0.064
74067,0.186
74069,0.002
74070,0.244
74072,0.0
74074,0.036
74075,0.0
74078,0.0
74079,0.082
74083,0.002
74084,0.0
74086,0.0
74087,0.022
74088,0.0
74092,0.0
74093,0.002
74094,0.0
74096,0.002
74097,0.3
74098,0.0
74100,0.004
74101,0.0
74102,0.006
74104,0.0
74105,0.002
74107,0.0
74108,0.0
74110,0.0
74111,0.0
74113,0.128
74115,0.004
74116,0.006
74118,0.008
74119,0.0
74120,0.0
74125,0.0
74126,0.062
74127,0.06
74128,0.01
74129,0.008
74130,0.028
74131,0.0
74132,0.022
74136,0.032
74139,0.028
74140,0.002
74141,0.0
74142,0.0
74144,0.0
74147,0.004
74150,0.01
74151,0.006
74152,0.536
74156,0.0
74159,0.35
74162,0.0
74163,0.444
74165,0.006
74171,0.002
74174,0.0
74176,0.0
74177,0.0
74178,0.002
74179,0.0
74181,0.0
74183,0.156
74184,0.018
74186,0.0
74187,0.0
74189,0.14
74190,0.0
74193,0.16
74194,0.008
74197,0.0
74199,0.004
74200,0.152
74202,0.626
74205,0.046
74209,0.0
74210,0.002
74213,0.106
74214,0.13
74215,0.398
74216,0.0
74217,0.0
74219,0.152
74220,0.002
74221,0.164
74223,0.004
74225,0.116
74226,0.446
74230,0.016
74231,0.0
74234,0.002
74235,0.288
74236,0.0
74237,0.002
74238,0.006
74239,0.0
74241,0.3
74243,0.002
74246,0.0
74247,0.0
74248,0.04
74249,0.002
74250,0.004
74251,0.0
74254,0.0
74259,0.002
74260,0.0
74263,0.306
74265,0.002
74268,0.0
74271,0.07
74272,0.012
74274,0.03
74276,0.002
74277,0.0
74279,0.0
74283,0.0
74289,0.0
74291,0.018
74296,0.004
74298,0.0
74300,0.402
74301,0.002
74302,0.0
74303,0.118
74306,0.0
74307,0.0
74308,0.0
74309,0.12
74311,0.008
74314,0.002
74319,0.0
74321,0.022
74326,0.106
74332,0.08
74334,0.0
74335,0.092
74336,0.024
74337,0.102
74338,0.0
74341,0.016
74344,0.0
74346,0.0
74351,0.468
74352,0.174
74353,0.0
74354,0.064
74355,0.0
74356,0.038
74357,0.002
74358,0.0
74359,0.0
74360,0.0
74361,0.008
74365,0.008
74367,0.032
74368,0.022
74371,0.0
74372,0.008
74375,0.304
74376,0.0
74378,0.0
74380,0.0
74381,0.082
74382,0.0
74385,0.22
74387,0.0
74389,0.0
74391,0.374
74392,0.002
74394,0.016
74398,0.0
74400,0.006
74401,0.34
74402,0.0
74403,0.032
74404,0.074
74406,0.0
74415,0.27
74416,0.0
74417,0.024
74420,0.0
74422,0.0
74423,0.0
74424,0.0
74426,0.106
74427,0.0
74428,0.024
74429,0.102
74433,0.164
74434,0.12
74436,0.0
74441,0.134
74442,0.002
74443,0.006
74445,0.182
74446,0.0
74448,0.002
74450,0.0
74451,0.378
74452,0.002
74453,0.0
74454,0.042
74456,0.052
74457,0.076
74458,0.0
74462,0.0
74463,0.0
74468,0.0
74469,0.018
74470,0.0
74472,0.016
74473,0.07
74475,0.004
74477,0.01
74478,0.0
74481,0.002
74482,0.014
74483,0.0
74488,0.0
74489,0.242
74491,0.038
74494,0.0
74495,0.0
74496,0.0
74499,0.368
74500,0.0
74503,0.046
74504,0.132
74507,0.232
74510,0.036
74511,0.0
74512,0.0
74513,0.0
74514,0.394
74515,0.638
74517,0.004
74523,0.0
74524,0.004
74527,0.0
74528,0.624
74530,0.008
74532,0.0
74533,0.0
74534,0.0
74535,0.0
74537,0.0
74538,0.0
74541,0.0
74543,0.002
74544,0.004
74545,0.0
74546,0.0
74548,0.0
74549,0.116
74550,0.01
74552,0.0
74553,0.006
74557,0.004
74558,0.07
74560,0.004
74563,0.0
74564,0.118
74566,0.002
74568,0.002
74569,0.004
74572,0.006
74573,0.0
74574,0.0
74575,0.0
74576,0.016
74577,0.022
74578,0.002
74579,0.146
74581,0.0
74583,0.022
74587,0.048
74591,0.344
74593,0.642
74594,0.022
74595,0.0
74597,0.0
74598,0.0
74600,0.192
74602,0.002
74603,0.002
74604,0.018
74608,0.0
74610,0.0
74611,0.0
74612,0.0
74613,0.0
74617,0.0
74619,0.416
74622,0.0
74623,0.042
74624,0.024
74625,0.0
74627,0.022
74629,0.0
74633,0.0
74634,0.0
74635,0.018
74636,0.0
74637,0.006
74640,0.0
74642,0.012
74643,0.014
74645,0.0
74646,0.056
74651,0.0
74653,0.01
74654,0.04
74655,0.0
74656,0.0
74657,0.0
74658,0.084
74661,0.002
74662,0.1
74663,0.0
74664,0.0
74667,0.006
74668,0.0
74669,0.072
74670,0.0
74671,0.07
74672,0.016
74674,0.0
74675,0.0
74677,0.0
74678,0.0
74680,0.0
74683,0.004
74688,0.0
74690,0.0
74691,0.0
74692,0.004
74695,0.0
74697,0.0
74699,0.0
74706,0.0
74707,0.02
74711,0.008
74716,0.582
74717,0.004
74718,0.0
74720,0.0
74723,0.026
74724,0.0
74725,0.0
74726,0.004
74728,0.0
74729,0.072
74730,0.008
74731,0.0
74733,0.0
74736,0.178
74737,0.0
74742,0.0
74746,0.0
74749,0.0
74750,0.014
74754,0.018
74756,0.002
74757,0.0
74759,0.0
74760,0.61
74761,0.002
74762,0.11
74764,0.002
74768,0.0
74769,0.0
74771,0.022
74772,0.228
74774,0.0
74775,0.0
74776,0.004
74777,0.138
74778,0.0
74783,0.37
74784,0.016
74788,0.0
74789,0.008
74791,0.012
74792,0.038
74795,0.0
74797,0.0
74799,0.0
74801,0.0
74802,0.008
74805,0.086
