ID,TARGET
80240,0.03
80241,0.048
80245,0.182
80248,0.0
80249,0.02
80250,0.0
80254,0.012
80255,0.0
80256,0.038
80260,0.0
80261,0.022
80264,0.0
80267,0.006
80268,0.11
80269,0.19
80271,0.004
80277,0.064
80280,0.0
80281,0.01
80282,0.0
80284,0.13
80285,0.038
80286,0.016
80287,0.018
80291,0.002
80292,0.0
80295,0.214
80296,0.0
80297,0.0
80299,0.0
80306,0.0
80307,0.03
80308,0.008
80310,0.086
80312,0.0
80314,0.0482222222222
80316,0.0
80317,0.026
80318,0.604
80321,0.012
80323,0.088
80324,0.034
80325,0.0
80326,0.128
80329,0.002
80330,0.0
80332,0.03
80333,0.002
80334,0.204
80337,0.004
80338,0.0
80341,0.218
80344,0.0
80347,0.408
80351,0.008
80352,0.0
80353,0.144
80361,0.0
80362,0.002
80364,0.06
80365,0.144
80367,0.0
80372,0.0
80373,0.52
80374,0.02
80375,0.094
80377,0.0
80381,0.09
80382,0.2
80384,0.0
80387,0.002
80390,0.024
80391,0.008
80393,0.0
80394,0.014
80395,0.13
80404,0.048
80406,0.0
80407,0.512
80410,0.338
80411,0.0
80412,0.002
80413,0.086
80415,0.112
80416,0.002
80419,0.008
80422,0.07
80425,0.042
80426,0.05
80429,0.0
80430,0.0
80431,0.01
80433,0.0
80434,0.0
80435,0.006
80436,0.086
80437,0.466
80439,0.0
80442,0.014
80445,0.276
80447,0.0
80449,0.002
80452,0.0
80453,0.01
80454,0.0
80455,0.0
80457,0.0
80458,0.000142857142857
80459,0.0
80462,0.008
80463,0.0
80464,0.0
80467,0.0
80468,0.0
80469,0.134
80470,0.428
80471,0.006
80472,0.002
80474,0.23
80475,0.0
80477,0.195019047619
80482,0.002
80483,0.002
80484,0.0
80485,0.064
80486,0.196
80491,0.036
80492,0.014
80497,0.0
80499,0.392
80504,0.09
80505,0.168
80506,0.0
80508,0.0
80514,0.0
80517,0.0
80520,0.002
80523,0.0
80524,0.03
80526,0.0
80529,0.0
80532,0.0
80534,0.022
80536,0.13
80538,0.0
80540,0.156
80542,0.298
80543,0.0
80546,0.0
80554,0.048
80555,0.454
80556,0.014
80557,0.02
80558,0.000121323529412
80560,0.236
80562,0.014
80563,0.008
80564,0.0
80565,0.016
80568,0.0
80569,0.0
80572,0.006
80574,0.0
80576,0.012
80578,0.0
80579,0.0
80582,0.0
80583,0.0
80584,0.00157382073436
80585,0.0
80588,0.012
80592,0.006
80594,0.41
80596,0.0
80599,0.02
80600,0.036
80602,0.004
80603,0.01
80605,0.002
80609,0.0
80610,0.002
80613,0.13
80616,0.0
80617,0.0
80618,0.01
80619,0.0
80620,0.0
80621,0.399495238095
80622,0.004
80623,0.132
80624,0.052
80626,0.0
80627,0.138
80628,0.056
80630,0.51
80631,0.0
80632,0.072
80633,0.0
80635,0.0
80637,0.0
80638,0.0
80641,0.024
80642,0.0
80643,0.0
80653,0.0
80656,0.0
80659,0.002
80661,0.0
80663,0.006
80665,0.0
80667,0.004
80668,0.002
80669,0.479083333333
80670,0.0
80672,0.0
80675,0.22
80678,0.088
80684,0.262
80687,0.022
80689,0.008
80692,0.008
80694,0.0421111111111
80697,0.31
80699,0.0
80702,0.162
80703,0.402
80706,0.02
80708,0.002
80709,0.0
80711,0.322
80715,0.0
80716,0.014
80717,0.186
80718,0.0
80726,0.01
80728,0.164
80729,0.014
80732,0.0
80734,0.0
80737,0.0
80745,0.002
80746,0.0
80753,0.028304911148
80754,0.0
80755,0.0453333333333
80756,0.002
80757,0.002
80758,0.0
80760,0.0
80761,0.0
80762,0.0
80763,0.056
80764,0.004
80765,0.004
80768,0.0
80769,0.014
80770,0.044
80771,0.052
80772,0.0
80773,0.026
80774,0.324
80777,0.228
80781,0.0
80783,0.0
80784,0.0
80786,0.284
80788,0.126
80791,0.026
80792,0.002
80793,0.002
80794,0.008
80795,0.0
80797,0.064
80802,0.032
80803,0.0
80805,0.028
80808,0.004
80811,0.002
80813,0.0
80815,0.074
80816,0.352
80817,0.004
80818,0.222
80821,0.002
80823,0.0
80825,0.0
80829,0.004
80830,0.024
80833,0.0
80834,0.0
80835,0.0
80836,0.046
80838,0.064
80841,0.01
80842,0.0
80845,0.113
80846,0.096
80847,0.0
80848,0.002
80850,0.02
80852,0.0
80854,0.084
80855,0.0
80862,0.0
80864,0.0
80865,0.006
80867,0.0
80868,0.068
80869,0.084
80872,0.0
80877,0.144
80878,0.26
80879,0.0
80880,0.0
80883,0.038
80888,0.048
80891,0.166
80893,0.196
80894,0.0
80896,0.228
80899,0.04
80900,0.0
80904,0.014
80906,0.0
80907,0.0
80908,0.098
80909,0.0
80910,0.002
80911,0.136
80914,0.376
80915,0.084
80917,0.0
80919,0.534
80920,0.0
80921,0.104
80922,0.0
80923,0.002
80924,0.018
80926,0.0
80927,0.176
80929,0.006
80930,0.0
80933,0.012
80934,0.0
80935,0.0
80937,0.016
80938,0.002
80940,0.03
80942,0.0
80946,0.0
80949,0.092
80951,0.0
80953,0.112
80956,0.0
80957,0.004
80960,0.002
80961,0.062
80963,0.0
80965,0.0
80966,0.016
80969,0.0
80972,0.0
80973,0.0521214285714
80974,0.036
80978,0.0
80981,0.028
80987,0.028304911148
80989,0.002
80994,0.028
80996,0.0
80999,0.002
81000,0.0
81001,0.182
81002,0.0
81004,0.176
81006,0.12
81009,0.008
81013,0.0
81016,0.002
81017,0.0
81022,0.0
81024,0.251219047619
81025,0.002
81026,0.198
81028,0.0
81030,0.002
81031,0.0
81032,0.052
81033,0.302
81034,0.0
81035,0.012
81038,0.0
81040,0.0
81041,0.36
81043,0.0
81044,0.14
81045,0.5
81047,0.12
81048,0.104
81051,0.0
81052,0.0
81059,0.008
81060,0.05
81064,0.0
81066,0.0
81067,0.198
81069,0.05
81070,0.0
81071,0.0
81073,0.0
81074,0.0
81077,0.014
81078,0.006
81079,0.0
81080,0.0
81081,0.0
81082,0.006
81083,0.0
81084,0.0
81086,0.0
81088,0.012
81089,0.0
81090,0.012
81091,0.328
81094,0.0
81095,0.106
81096,0.102
81098,0.036
81099,0.004
81102,0.002
81105,0.028304911148
81108,0.0
81109,0.0
81117,0.224
81120,0.002
81122,0.032
81123,0.042
81125,0.002
81128,0.002
81129,0.3
81130,0.018
81131,0.0
81133,0.028
81136,0.004
81137,0.028
81141,0.004
81144,0.002
81147,0.15
81148,0.0
81150,0.0
81154,0.0
81155,0.006
81156,0.0
81157,0.00345943655526
81160,0.0
81163,0.034
81164,0.002
81165,0.0
81166,0.0
81171,0.03
81172,0.0
81175,0.004
81177,0.008
81178,0.01
81179,0.0
81181,0.0
81182,0.082
81184,0.276
81185,0.0
81187,0.35
81189,0.0
81190,0.0
81191,0.006
81193,0.004
81197,0.222
81198,0.026
81199,0.01
81202,0.006
81203,0.028
81204,0.41
81206,0.0
81207,0.002
81208,0.028304911148
81209,0.024
81210,0.042
81211,0.0
81214,0.0
81215,0.0
81220,0.208
81227,0.0
81230,0.0
81231,0.138
81234,0.0
81235,0.076
81237,0.106
81239,0.0
81241,0.002
81243,0.01
81244,0.014
81246,0.008
81247,0.146
81248,0.014
81250,0.346
81252,0.056
81255,0.578
81256,0.0
81257,0.310268253968
81258,0.0
81262,0.0
81263,0.0
81267,0.0
81272,0.014
81276,0.004
81277,0.0
81280,0.0
81281,0.014
81282,0.002
81283,0.004
81286,0.0
81287,0.0
81288,0.01
81292,0.0
81293,0.058
81294,0.0
81296,0.002
81300,0.0
81302,0.096
81309,0.002
81313,0.004
81315,0.0
81317,0.042
81318,0.006
81319,0.0
81320,0.182
81321,0.004
81322,0.0
81323,0.666
81324,0.0
81327,0.006
81328,0.0
81329,0.0
81331,0.012
81332,0.198
81333,0.0
81334,0.032
81335,0.0
81336,0.0
81337,0.084
81338,0.0
81339,0.0
81341,0.0
81342,0.108
81343,0.0
81344,0.0
81345,0.0
81347,0.014
81348,0.042
81349,0.028304911148
81351,0.002
81353,0.000142857142857
81357,0.002
81360,0.0
81361,0.0
81362,0.0
81366,0.0
81370,0.312
81371,0.018
81373,0.002
81374,0.124
81375,0.002
81377,0.222
81379,0.092
81380,0.002
81381,0.0
81385,0.012
81386,0.0
81391,0.032
81394,0.08
81396,0.0
81397,0.0
81400,0.2
81403,0.138
81404,0.0
81405,0.01
81406,0.01
81408,0.0
81412,0.156
81415,0.082
81416,0.092
81419,0.512
81420,0.396
81421,0.002
81423,0.0
81425,0.006
81426,0.512
81427,0.0
81428,0.0
81430,0.0
81434,0.16
81437,0.274
81439,0.002
81448,0.082
81449,0.136
81450,0.0
81451,0.376
81453,0.002
81454,0.357733333333
81456,0.004
81461,0.02
81463,0.0
81464,0.0
81467,0.064
81468,0.0596666666667
81469,0.016
81470,0.018
81472,0.002
81473,0.012
81474,0.0
81475,0.052
81481,0.006
81483,0.0
81484,0.034
81485,0.056
81487,0.493019047619
81489,0.022
81490,0.0
81492,0.038
81493,0.0
81496,0.002
81497,0.128
81500,0.0
81501,0.002
81507,0.02
81508,0.004
81509,0.002
81512,0.034
81514,0.164
81518,0.0
81523,0.0
81524,0.004
81525,0.174
81526,0.006
81527,0.004
81530,0.02
81532,0.142
81533,0.004
81536,0.0
81538,0.054
81539,0.09
81542,0.064
81543,0.0
81544,0.0
81547,0.0
81548,0.006
81550,0.0
81551,0.200666666667
81552,0.0
81553,0.0
81556,0.124
81557,0.0
81559,0.0
81560,0.002
81562,0.0
81563,0.476
81564,0.506
81565,0.0
81568,0.026
81569,0.0
81571,0.002
81572,0.0
81574,0.186
81575,0.0
81577,0.0
81578,0.0
81579,0.062
81581,0.014
81582,0.008
81583,0.006
81584,0.102
81586,0.0
81587,0.0
81589,0.018
81590,0.0
81591,0.0
81593,0.112
81594,0.2025
81595,0.0
81599,0.0
81601,0.068
81603,0.004
81606,0.000695387532585
81609,0.156
81612,0.0
81615,0.006
81619,0.658
81620,0.008
81622,0.008
81625,0.004
81628,0.0
81631,0.0
81632,0.014
81635,0.0
81637,0.004
81638,0.008
81639,0.0
81641,0.026
81643,0.0
81644,0.0
81650,0.0
81651,0.052
81653,0.37
81656,0.0
81657,0.0
81658,0.366
81659,0.004
81663,0.0
81666,0.056
81668,0.000142857142857
81669,0.0
81672,0.002
81674,0.0
81677,0.0
81679,0.008
81680,0.0
81683,0.314
81684,0.012
81685,0.0
81686,0.138
81687,0.004
81688,0.300333333333
81689,0.002
81691,0.096
81693,0.176
81694,0.0
81695,0.31
81696,0.114
81701,0.104
81704,0.012
81705,0.0
81706,0.788
81708,0.002
81710,0.006
81712,0.0
81713,0.15
81714,0.008
81715,0.006
81717,0.0
81718,0.172
81720,0.0
81721,0.012
81722,0.062
81723,0.116
81725,0.0
81726,0.0
81727,0.042
81731,0.306
81733,0.0
81734,0.028
81735,0.0
81736,0.006
81737,0.00101151936537
81738,0.032
81739,0.004
81740,0.0
81742,0.012
81743,0.366
81744,0.028304911148
81745,0.0
81746,0.0
81747,0.0
81748,0.0
81751,0.0182333333333
81754,0.136
81757,0.242
81762,0.286
81764,0.016
81766,0.0
81767,0.032
81768,0.008
81770,0.124
81771,0.0
81772,0.022
81773,0.02
81774,0.0
81775,0.006
81777,0.14
81778,0.002
81779,0.028304911148
81780,0.002
81782,0.0
81783,0.012
81787,0.002
81788,0.002
81789,0.002
81794,0.554
81798,0.318
81802,0.0
81803,0.004
81805,0.058
81807,0.01
81808,0.0
81809,0.062
81810,0.0
81812,0.0
81813,0.508
81815,0.0
81817,0.258
81819,0.004
81821,0.0
81824,0.0
81826,0.006
81827,0.002
81829,0.0
81830,0.0
81834,0.0
81836,0.0
81837,0.002
81838,0.332
81839,0.062
81841,0.088
81844,0.0
81847,0.006
81848,0.0
81849,0.0
81852,0.006
81853,0.01
81856,0.0
81866,0.0
81867,0.0
81868,0.034
81870,0.0115
81871,0.0
81872,0.03
81876,0.118
81877,0.194841774892
81878,0.000142857142857
81881,0.014
81884,0.0
81885,0.002
81886,0.0
81888,0.014
81889,0.306
81891,0.006
81893,0.004
81894,0.0
81896,0.0
81897,0.0
81899,0.13
81900,0.002
81901,0.224
81902,0.0
81905,0.422
81907,0.0
81909,0.062
81910,0.018
81911,0.03
81912,0.0
81913,0.0
81914,0.258
81916,0.0
81921,0.008
81922,0.004
81924,0.0
81926,0.352
81927,0.006
81930,0.014
81931,0.144
81933,0.0
81936,0.0
81945,0.0
81947,0.008
81948,0.066
81950,0.0
81952,0.0
81954,0.0
81955,0.0
81957,0.0
81962,0.0
81963,0.018
81964,0.088
81965,0.0
81966,0.006
81968,0.028
81969,0.034
81970,0.0
81971,0.002
81973,0.018
81975,0.174
81976,0.0
81977,0.0
81978,0.018
81979,0.0
81980,0.612
81984,0.0
81985,0.002
81988,0.0
81991,0.154
81995,0.002
81996,0.15
81997,0.166
81998,0.03
82001,0.042
82002,0.034
82005,0.048
82007,0.0
82008,0.000567729132245
82010,0.0
82012,0.0
82013,0.002
82014,0.0
82015,0.0
82017,0.0
82018,0.032
82019,0.006
82022,0.004
82026,0.356
82027,0.022
82029,0.212
82030,0.3
82031,0.0
82033,0.012
82035,0.126
82039,0.12
82043,0.002
82044,0.008
82045,0.228
82046,0.058
82047,0.028304911148
82048,0.006
82060,0.074
82062,0.022
82063,0.146
82065,0.378
82067,0.0
82070,0.01
82072,0.158
82073,0.008
82074,0.0
82075,0.0
82079,0.046
82086,0.308
82087,0.0
82089,0.06
82090,0.0
82091,0.014
82092,0.0
82094,0.0
82095,0.004
82096,0.254
82097,0.0
82098,0.0
82101,0.002
82102,0.0
82103,0.0
82104,0.006
82106,0.268
82107,0.0
82110,0.0
82111,0.022
82112,0.0
82114,0.362285714286
82115,0.0582857142857
82116,0.06
82117,0.0
82118,0.052
82119,0.002
82120,0.0
82121,0.0
82122,0.0
82123,0.0
82125,0.0
82127,0.004
82128,0.028
82131,0.0
82132,0.234
82134,0.334
82136,0.268
82139,0.054
82141,0.0
82143,0.024
82146,0.0
82147,0.004
82149,0.02
82151,0.006
82152,0.004
82154,0.02
82155,0.0
82159,0.0
82160,0.0
82163,0.002
82164,0.0
82165,0.1
82167,0.0
82169,0.0
82171,0.004
82172,0.0
82174,0.0
82175,0.0
82176,0.0
82177,0.232
82178,0.002
82181,0.016
82183,0.0
82186,0.046
82191,0.0
82192,0.038
82194,0.21
82196,0.08
82198,0.034
82201,0.0
82202,0.0
82204,0.0
82205,0.002
82207,0.006
82209,0.0
82210,0.0
82214,0.098
82215,0.05
82216,0.0
82223,0.38
82224,0.0
82227,0.216
82229,0.29
82231,0.204
82232,0.136
82234,0.002
82238,0.242
82240,0.0
82241,0.048
82243,0.0
82249,0.0
82250,0.11
82252,0.01
82253,0.002
82258,0.0
82259,0.0
82262,0.036
82265,0.0
82266,0.226
82267,0.012
82268,0.0
82271,0.0
82273,0.0
82274,0.112
82275,0.364
82281,0.278
82282,0.002
82283,0.0
82284,0.074
82290,0.0
82291,0.198
82292,0.0
82295,0.032
82296,0.0
82297,0.01
82301,0.0
82302,0.0
82304,0.0
82305,0.012
82306,0.0
82307,0.006
82310,0.004
82313,0.006
82315,0.0
82319,0.04
82322,0.0
82323,0.0
82326,0.0
82329,0.002
82330,0.322
82334,0.0
82336,0.078
82337,0.18
82338,0.068
82339,0.0
82340,0.012
82341,0.01
82342,0.374
82343,0.002
82345,0.182
82348,0.102
82350,0.004
82352,0.0
82353,0.004
82355,0.106
82356,0.096
82358,0.0
82359,0.002
82360,0.028304911148
82362,0.0
82367,0.34
82369,0.002
82372,0.0
82373,0.0
82376,0.0
82377,0.0
82379,0.012
82386,0.0
82388,0.004
82389,0.022
82394,0.0663333333333
82395,0.052
82398,0.0
82399,0.144
82400,0.052
82402,0.0
82406,0.0
82408,0.108
82410,0.0
82411,0.002
82412,0.046
82413,0.0
82414,0.016
82417,0.0
82422,0.0
82423,0.028
82425,0.006
82426,0.004
82427,0.684666666667
82428,0.0
82434,0.014
82435,0.182
82436,0.142
82439,0.0
82440,0.0
82442,0.0
82443,0.028
82444,0.0
82445,0.004
82447,0.06
82448,0.028304911148
82450,0.002
82453,0.116
82456,0.214
82460,0.048
82461,0.0
82463,0.000142857142857
82464,0.052
82466,0.194
82470,0.0
82472,0.06
82473,0.0
82474,0.124
82475,0.036
82476,0.0
82478,0.0
82479,0.01
82480,0.0
82481,0.018
82484,0.0
82486,0.0
82489,0.028304911148
82490,0.008
82494,0.002
82495,0.0
82497,0.092
82499,0.024
82501,0.0
82502,0.01
82504,0.0
82506,0.0
82509,0.695306709957
82510,0.0
82512,0.032
82513,0.044
82514,0.044
82516,0.014
82518,0.01
82523,0.034
82524,0.012
82526,0.24
82528,0.008
82530,0.008
82531,0.0
82537,0.01
82538,0.058
82539,0.232
82541,0.0114804670838
82544,0.0
82545,0.0
82547,0.004
82549,0.0
82551,0.0
82553,0.094
82559,0.0
82561,0.032
82562,0.026
82563,0.338
82564,0.00149092405654
82565,0.0
82567,0.0
82568,0.058
82569,0.026
82570,0.0
82572,0.0
82573,0.0
82575,0.0
82581,0.08
82582,0.0
82583,0.004
82585,0.002
82587,0.0
82588,0.016
82591,0.0
82593,0.0
82594,0.058
82597,0.0
82598,0.084
82601,0.02
82603,0.004
82605,0.0
82606,0.006
82608,0.078
82609,0.0
82611,0.032
82612,0.118
82614,0.058
82616,0.122
82617,0.0
82618,0.002
82621,0.0
82622,0.0
82623,0.054
82625,0.006
82626,0.318
82627,0.0
82628,0.348
82629,0.036
82632,0.0
82634,0.608
82637,0.002
82642,0.0
82644,0.0
82645,0.334
82646,0.238
82647,0.048
82650,0.0
82654,0.014
82658,0.166
82660,0.002
82661,0.0
82663,0.0
82664,0.0
82666,0.004
82670,0.056
82671,0.0
82672,0.086
82674,0.0
82679,0.0
82682,0.004
82684,0.0
82688,0.084
82690,0.0
82692,0.004
82696,0.004
82697,0.038
82698,0.232
82699,0.0
82700,0.066
82701,0.046
82704,0.0
82706,0.0
82707,0.144
82708,0.002
82709,0.0
82711,0.046
82713,0.004
82715,0.0
82718,0.008
82720,0.026
82721,0.0
82724,0.0
82725,0.0
82727,0.01
82729,0.004
82731,0.0
82733,0.082
82734,0.0
82737,0.302
82738,0.252
82740,0.004
82742,0.0
82743,0.0
82744,0.0
82745,0.0
82748,0.002
82752,0.0
82753,0.0
82754,0.002
82756,0.0
82763,0.034
82764,0.0
82765,0.012
82766,0.0
82768,0.032
82769,0.0
82780,0.0
82785,0.028304911148
82787,0.0
82788,0.01
82792,0.118
82798,0.088
82800,0.0
82802,0.014
82803,0.0
82804,0.334
82806,0.0
82808,0.0
82809,0.116
82810,0.062
82812,0.01
82813,0.002
82817,0.0
82818,0.054
82822,0.258
82825,0.02
82828,0.0
82829,0.0
82830,0.0
82831,0.0
82832,0.0
82834,0.022
82836,0.012
82839,0.0
82842,0.0
82843,0.0
82845,0.002
82852,0.044
82853,0.006
82854,0.0
82855,0.028
82860,0.022
82865,0.0
82866,0.002
82870,0.0
82871,0.258
82873,0.072
82874,0.004
82876,0.04
82879,0.126
82880,0.306
82881,0.028304911148
82882,0.0
82885,0.0
82887,0.0
82888,0.00149092405654
82889,0.03
82895,0.002
82898,0.02
82900,0.002
82901,0.0
82904,0.006
82906,0.314
82908,0.086
82909,0.0
82911,0.0
82914,0.468
82916,0.0
82918,0.004
82919,0.0
82923,0.012
82927,0.228
82929,0.0
82930,0.0
82931,0.0
82933,0.042
82934,0.0
82936,0.0
82937,0.034
82938,0.184
82939,0.014
82940,0.004
82941,0.0
82942,0.2
82944,0.026
82945,0.0
82947,0.0
82948,0.006
82949,0.096
82953,0.156
82956,0.006
82957,0.0
82958,0.004
82959,0.0
82962,0.012
82964,0.0
82966,0.0
82967,0.058
82968,0.0
82969,0.0
82970,0.206
82972,0.002
82977,0.002
82978,0.0
82980,0.002
82981,0.24
82982,0.006
82985,0.0
82988,0.108
82989,0.0
82990,0.004
82991,0.174
82992,0.086
82999,0.03
83001,0.096
83003,0.662
83004,0.534
83005,0.026
83007,0.0
83008,0.002
83011,0.0
83014,0.012
83016,0.188
83017,0.036
83021,0.0
83022,0.022
83023,0.0
83024,0.466
83025,0.0
83027,0.01
83034,0.194
83037,0.586
83039,0.444
83041,0.076
83047,0.24
83048,0.004
83049,0.004
83052,0.394
83053,0.0
83056,0.0
83057,0.0697174603175
83059,0.0
83061,0.004
83062,0.41
83066,0.002
83067,0.008
83069,0.0
83070,0.246352380952
83073,0.006
83074,0.01
83077,0.016
83078,0.0
83079,0.0
83085,0.0
83088,0.0
83092,0.014
83093,0.0
83094,0.18
83098,0.002
83099,0.11
83101,0.0
83102,0.578
83104,0.024
83105,0.058
83106,0.0
83107,0.004
83108,0.0
83110,0.0
83111,0.0
83114,0.0
83115,0.0
83116,0.002
83117,0.0
83118,0.0
83119,0.016
83123,0.0
83127,0.004
83131,0.0
83133,0.0
83135,0.056
83136,0.0
83141,0.226
83142,0.031
83144,0.002
83150,0.004
83154,0.084
83156,0.018
83161,0.0
83162,0.0
83166,0.368
83169,0.0
83170,0.136
83171,0.004
83172,0.0
83173,0.098
83174,0.186
83176,0.006
83177,0.0
83178,0.0
83179,0.228
83183,0.162804761905
83184,0.004
83185,0.006
83188,0.004
83189,0.606
83190,0.096
83191,0.036
83192,0.07
83193,0.03
83195,0.0
83200,0.008
83202,0.048
83205,0.0
83207,0.114
83208,0.0
83209,0.0
83212,0.25
83219,0.293148484848
83221,0.012
83222,0.0
83223,0.176
83224,0.036
83226,0.004
83228,0.0
83229,0.044
83232,0.0
83233,0.0
83236,0.0
83237,0.082
83240,0.0
83241,0.402
83242,0.228
83244,0.0
83245,0.162
83247,0.076
83249,0.014
83250,0.008
83253,0.0
83254,0.172
83256,0.0
83257,0.0
83259,0.0
83260,0.028
83261,0.11
83263,0.0
83266,0.058
83267,0.0
83268,0.0
83269,0.056
83275,0.004
83276,0.158
83278,0.0
83280,0.0
83282,0.0
83283,0.0
83286,0.0
83287,0.000632269496802
83289,0.0
83290,0.0
83291,0.0
83293,0.04
83295,0.002
83297,0.026
83301,0.002
83302,0.026
83303,0.0
83305,0.0
83307,0.0
83310,0.0
83311,0.0324666666667
83312,0.0
83314,0.072
83315,0.214
83317,0.008
83318,0.162
83321,0.098
83323,0.028
83325,0.0
83326,0.004
83327,0.578
83329,0.0
83330,0.0
83331,0.002
83334,0.0
83335,0.002
83337,0.018
83339,0.202
83340,0.056
83341,0.0
83342,0.0
83345,0.22
83346,0.0
83350,0.0
83351,0.266
83355,0.096
83356,0.0
83357,0.01
83358,0.118
83360,0.0
83362,0.05
83363,0.004
83365,0.0
83366,0.0
83367,0.202
83369,0.052
83370,0.0
83371,0.002
83372,0.044
83373,0.14
83376,0.136
83378,0.012
83379,0.004
83380,0.004
83381,0.01
83382,0.128
83383,0.038
83384,0.004
83385,0.044
83386,0.076
83388,0.028
83389,0.0
83390,0.0
83393,0.0
83395,0.0
83397,0.0
83399,0.002
83400,0.142
83402,0.01
83406,0.0
83408,0.004
83412,0.052
83413,0.0
83415,0.228
83420,0.0
83422,0.016
83423,0.0
83426,0.11
83429,0.0
83430,0.0
83431,0.0
83433,0.388
83436,0.028304911148
83438,0.0
83439,0.0
83441,0.018
83442,0.0
83444,0.0
83445,0.0
83446,0.006
83447,0.004
83449,0.0
83450,0.028304911148
83451,0.0
83453,0.0
83454,0.0
83455,0.422
83456,0.0
83457,0.022
83458,0.048
83459,0.002
83464,0.002
83466,0.0
83468,0.0
83473,0.034
83474,0.05
83477,0.0
83478,0.454453246753
83479,0.0
83481,0.018
83484,0.164
83486,0.0
83487,0.036
83488,0.128
83489,0.314
83490,0.0
83491,0.136
83492,0.038
83493,0.0
83494,0.0
83498,0.11
83502,0.012
83505,0.096
83511,0.028304911148
83515,0.026
83516,0.012
83518,0.638
83520,0.0
83522,0.064
83523,0.01
83525,0.2
83528,0.0
83529,0.006
83531,0.0
83532,0.0741333333333
83534,0.038
83538,0.028
83540,0.062
83541,0.28
83542,0.0
83543,0.0
83545,0.008
83546,0.0
83548,0.0
83550,0.0
83551,0.0
83552,0.064
83554,0.028304911148
83555,0.058
83556,0.0
83558,0.002
83559,0.004
83561,0.048
83562,0.0
83563,0.028
83564,0.296
83565,0.0
83566,0.112
83568,0.008
83569,0.0
83570,0.142
83571,0.0
83572,0.008
83576,0.016
83580,0.004
83583,0.0
83589,0.0
83592,0.05
83594,0.016
83598,0.0
83600,0.002
83603,0.008
83605,0.0
83606,0.0
83607,0.266
83615,0.0
83616,0.0
83617,0.028304911148
83618,0.0
83624,0.0
83625,0.0
83626,0.204
83629,0.0
83631,0.0
83632,0.0
83638,0.0
83640,0.062
83643,0.004
83645,0.0
83646,0.0
83647,0.084
83648,0.0
83651,0.109
83652,0.334
83653,0.034
83656,0.0
83657,0.012
83659,0.0
83660,0.098
83662,0.000121323529412
83667,0.034
83670,0.0
83672,0.0
83674,0.0
83676,0.222
83677,0.0
83678,0.0
83680,0.0
83682,0.014
83685,0.0
83688,0.018
83691,0.0
83693,0.01
83695,0.0
83697,0.0
83700,0.695306709957
83703,0.0
83704,0.04
83708,0.382
83709,0.216
83710,0.0
83711,0.0
83712,0.516
83718,0.044
83719,0.0
83720,0.008
83721,0.0
83722,0.0
83725,0.0
83727,0.0
83728,0.008
83730,0.15
83731,0.0
83737,0.07
83741,0.022
83742,0.268
83743,0.0
83744,0.0
83747,0.016
83748,0.488
83754,0.0965333333333
83755,0.298
83756,0.0
83758,0.006
83760,0.336
83761,0.176
83762,0.0
83763,0.0
83767,0.0
83769,0.002
83770,0.242142857143
83771,0.006
83775,0.0
83777,0.148
83782,0.0
83783,0.058
83785,0.504
83786,0.0
83787,0.004
83789,0.0
83791,0.008
83795,0.002
83796,0.278666666667
83801,0.0
83802,0.0
83807,0.014
83808,0.068
83811,0.174
83813,0.0
83815,0.0
83817,0.0
83819,0.012
83822,0.002
83823,0.116
83826,0.03
83827,0.004
83828,0.0
83829,0.012
83830,0.0
83831,0.296
83832,0.018
83834,0.031
83835,0.002
83836,0.0
83837,0.058
83838,0.004
83839,0.13
83841,0.004
83849,0.026
83850,0.008
83852,0.0
83853,0.002
83854,0.532
83859,0.028304911148
83861,0.012
83865,0.046
83867,0.152
83868,0.006
83869,0.008
83870,0.044
83871,0.008
83875,0.03
83877,0.004
83882,0.244
83883,0.0
83884,0.0
83885,0.384
83886,0.076
83888,0.0
83890,0.18
83891,0.056
83892,0.04
83895,0.004
83896,0.026
83897,0.0
83898,0.008
83900,0.006
83901,0.176
83902,0.026
83903,0.004
83904,0.0
83908,0.758
83914,0.006
83917,0.002
83920,0.0
83921,0.042
83922,0.242142857143
83923,0.0
83924,0.0
83927,0.0
83932,0.024
83934,0.0
83939,0.456
83940,0.0
83942,0.106
83943,0.006
83944,0.188
83949,0.042
83950,0.114
83953,0.058
83956,0.002
83957,0.0
83958,0.0
83960,0.0
83961,0.006
83963,0.004
83964,0.19
83966,0.0
83968,0.028304911148
83969,0.0
83970,0.0
83971,0.05
83972,0.004
83973,0.0
83974,0.0
83975,0.014
83978,0.0
83979,0.0
83980,0.068
83981,0.06
83983,0.012
83984,0.078
83985,0.034
83986,0.0
83989,0.068
83990,0.368
83991,0.0
83992,0.1
83994,0.01
83995,0.244
83996,0.0
83997,0.29
83999,0.0
84004,0.52
84005,0.026
84006,0.006
84008,0.384
84011,0.0
84012,0.0
84014,0.0
84016,0.0
84020,0.042
84022,0.0
84023,0.0
84024,0.07
84025,0.0
84030,0.016
84032,0.002
84033,0.014
84034,0.004
84035,0.002
84036,0.004
84037,0.018
84039,0.034
84040,0.028
84041,0.03
84042,0.0
84043,0.028304911148
84044,0.004
84045,0.0
84049,0.004
84050,0.0
84052,0.15
84054,0.0
84056,0.0
84057,0.064
84060,0.0
84061,0.004
84063,0.38
84064,0.0
84069,0.0
84072,0.01
84073,0.0
84077,0.0
84078,0.0
